@relation quotepairs
@attribute unigram_lex_quote_prob real
@attribute unigram_lex_antiquote_prob real
@attribute unigram_lex_diff real
@attribute unigram_lex_quote1_more_likely integer
@attribute bigram_lex_quote_prob real
@attribute bigram_lex_antiquote_prob real
@attribute bigram_lex_diff real
@attribute bigram_lex_quote1_more_likely integer
@attribute trigram_lex_quote_prob real
@attribute trigram_lex_antiquote_prob real
@attribute trigram_lex_diff real
@attribute trigram_lex_quote1_more_likely integer
@attribute unigram_syn_quote_prob real
@attribute unigram_syn_antiquote_prob real
@attribute unigram_syn_diff real
@attribute unigram_syn_quote1_more_likely integer
@attribute bigram_syn_quote_prob real
@attribute bigram_syn_antiquote_prob real
@attribute bigram_syn_diff real
@attribute bigram_syn_quote1_more_likely integer
@attribute trigram_syn_quote_prob real
@attribute trigram_syn_antiquote_prob real
@attribute trigram_syn_diff real
@attribute trigram_syn_quote1_more_likely integer
@data
7.098742501964661e-24,2.30073705812724e-26,7.0757351313833887e-24,1,1.9426481201264559e-22,8.212600495844934e-24,1.8605221151680066e-22,1,2.0067927325890761e-12,2.3522558072700235e-14,1.983270174516376e-12,1,7.9450995132828307e-14,1.6722778331351204e-12,-1.5928268380022921e-12,0,6.7480363944417949e-09,1.4255502862784115e-06,-1.4188022498839698e-06,0,6.413471888790739e-08,2.8632681787095774e-06,-2.7991334598216702e-06,0
3.0423595406045011e-32,4.6149454637575409e-31,-4.3107095096970908e-31,0,3.7228877542003913e-32,5.6547241826960126e-25,-5.6547238104072374e-25,0,8.0697595610535729e-23,3.6789275119438997e-21,-3.598229916333364e-21,0,1.3529861824817144e-15,3.7342741484813299e-16,9.7955876763358148e-16,1,1.0012948717135297e-10,4.500311292434921e-09,-4.4001818052635684e-09,0,3.9736656469150873e-08,1.1460253963558288e-07,-7.4865883166431998e-08,0
5.0983428474849275e-31,1.6886586133127055e-21,-1.6886586128028712e-21,0,1.3821809284116532e-28,4.0710688360138612e-14,-4.0710688360138473e-14,0,3.6718813296095321e-23,1.9095334052070333e-09,-1.9095334052069965e-09,0,5.3659137907052463e-14,3.2021951650870935e-13,-2.6656037860165686e-13,0,1.9133913468485239e-09,5.2065184859016616e-07,-5.1873845724331759e-07,0,2.1584433989110671e-07,9.7391039850339703e-06,-9.5232596451428631e-06,0
1.6286473597803355e-35,4.5457116629581721e-39,1.6281927886140398e-35,1,3.4547523946380763e-37,7.5597033587459061e-39,3.3791553610506171e-37,1,1.5412823010690683e-29,1.0466971676875185e-30,1.4366125843003164e-29,1,6.840075400078412e-13,1.7910155554498456e-16,6.8382843845229626e-13,1,1.4773895340505952e-10,3.6651586715011665e-14,1.4770230181834451e-10,1,1.2410851274327194e-08,1.3126871999030217e-12,1.2409538587127291e-08,1
4.1312061108640508e-20,1.9707044639044837e-19,-1.5575838528180785e-19,0,1.123620579664653e-14,3.8141956309201226e-17,1.1198063840337328e-14,1,1.7851834676846528e-12,8.7411988445774125e-09,-8.7394136611097272e-09,0,1.1789026810093625e-09,2.8245164230747001e-07,-2.8127273962646066e-07,0,8.3007132060147941e-07,7.2539564923259638e-07,1.0467567136888304e-07,1,9.1809163395150946e-07,0.0014470137090346481,-0.0014460956174006966,0
1.2903991139806124e-69,2.7130035371615778e-57,-2.7130035371602873e-57,0,6.8401607205405112e-75,8.1074744578560238e-51,-8.1074744578560238e-51,0,1.0829454980870841e-57,5.5016925242982129e-35,-5.5016925242982129e-35,0,5.2304425671238394e-32,4.382281247773992e-32,8.481613193498474e-33,1,4.457136210519301e-23,4.1639002491717268e-25,4.4154972080275837e-23,1,1.1095941695273381e-19,5.6254107042323677e-19,-4.5158165347050293e-19,0
4.5823381357928151e-22,2.1106226845854675e-19,-2.1060403464496748e-19,0,1.3951300659157243e-24,4.4299215838122663e-12,-4.4299215838108713e-12,0,1.017335449752963e-15,5.7974747242253484e-07,-5.7974747140519936e-07,0,1.8445857491253558e-11,5.6993583356279849e-14,1.8388863907897278e-11,1,3.151193021502323e-10,7.5794587556095922e-12,3.0753984339462269e-10,1,4.6696260945681507e-07,2.1003277934385975e-07,2.5692983011295531e-07,1
7.0842791760183079e-48,3.0692647881833641e-44,-3.0685563602657623e-44,0,1.3834242564963424e-48,1.1262409178111555e-40,-1.126240903976913e-40,0,1.0366206504342035e-36,1.2766098630569395e-32,-1.2765062009918961e-32,0,7.4022806359643392e-24,3.8575097084717016e-21,-3.8501074278357375e-21,0,1.7549567412250197e-18,2.4936944725753358e-14,-2.4935189769012134e-14,0,3.8321190391803284e-15,1.6192500068677137e-12,-1.6154178878285333e-12,0
5.5695592522339086e-37,1.6566779718196676e-47,5.5695592520682406e-37,1,2.8103348482311766e-32,1.0227776286659418e-47,2.8103348482311755e-32,1,1.8291158013857136e-23,1.8648240010989641e-36,1.829115801385527e-23,1,5.6910399700134646e-15,1.8355506874792395e-20,5.69102161450659e-15,1,2.1718968765068663e-11,2.4643859389357719e-18,2.1718966300682723e-11,1,8.8033802796518142e-11,2.4759449792482905e-10,-1.5956069512831092e-10,0
3.4647674515534762e-40,8.8033520509622651e-55,3.4647674515534672e-40,1,1.8599669231115946e-34,4.7936850875100522e-50,1.8599669231115942e-34,1,7.9682702498287582e-25,6.7581392985596596e-43,7.9682702498287582e-25,1,2.7116971734042182e-21,1.5232027801409898e-31,2.7116971732518979e-21,1,2.1581288380135094e-15,5.8256339323247341e-24,2.1581288321878754e-15,1,2.265547042477458e-14,4.5628106152820348e-21,2.2655465861963964e-14,1
4.8982163594595663e-73,3.3630473782237816e-70,-3.3581491618643218e-70,0,2.3934897231217069e-79,5.5109221283982717e-70,-5.5109221260047822e-70,0,1.8470006266555137e-62,2.0475377779522256e-57,-2.047519307945959e-57,0,8.7105245455447081e-34,2.3871118696197326e-30,-2.3862408171651783e-30,0,1.9788096705460652e-22,2.7554194748903381e-24,1.9512554757971618e-22,1,6.231635035597854e-20,6.2051405512690622e-19,-5.5819770477092769e-19,0
5.7644022082750863e-102,6.6852966125073212e-107,5.7643353553089614e-102,1,6.5898112517297215e-99,3.6540012972500795e-106,6.5898108863295917e-99,1,3.7234697777829241e-79,2.6162888490372502e-89,3.7234697775212949e-79,1,9.3006098465859895e-46,1.4490357330227067e-46,7.8515741135632832e-46,1,5.2625080340314052e-36,2.7732681118363688e-36,2.4892399221950364e-36,1,2.4455050994680256e-33,4.5340417011822095e-31,-4.5095866501875294e-31,0
1.4438291982356437e-28,1.081890196306245e-24,-1.0817458133864215e-24,0,1.4185395469283513e-27,5.4108191788380473e-25,-5.3966337833687634e-25,0,4.5974336857580544e-18,4.3947417264114455e-15,-4.3901442927256872e-15,0,5.1724725536206082e-12,1.9615442789715045e-13,4.9763181257234576e-12,1,1.8841998767869115e-07,8.4725166027247435e-09,1.7994747107596642e-07,1,5.1527246627705871e-05,9.1062620459475429e-08,5.1436184007246398e-05,1
4.0805951294538614e-24,1.0049115756872937e-23,-5.9685206274190756e-24,0,1.7633285831759735e-25,1.6682372796615856e-22,-1.6664739510784096e-22,0,2.0740393844073974e-19,5.775436188696805e-14,-5.7754154483029608e-14,0,2.3150214835779394e-11,2.9228683392190687e-13,2.2857928001857488e-11,1,2.3286234405526094e-09,2.6422067502183173e-10,2.0644027655307776e-09,1,4.6255577521538887e-08,1.0519677018218136e-08,3.5735900503320753e-08,1
1.6125936513448249e-39,6.5521670339701653e-38,-6.3909076688356824e-38,0,2.7970270309672474e-39,8.3169352519412049e-38,-8.0372325488444806e-38,0,1.1564208322759704e-29,3.7538389554820368e-31,1.1188824427211501e-29,1,3.4644539713241102e-19,2.2489540318249957e-18,-1.9025086346925848e-18,0,7.6588145117189836e-14,3.4245892695453831e-17,7.6553899224494388e-14,1,5.5825771400410857e-13,3.9809909414406918e-12,-3.422733227436583e-12,0
3.1383728442942053e-106,3.1049929771877593e-106,3.3379867106446041e-108,1,5.4661190286018632e-106,2.8845807482187716e-116,5.4661190283134055e-106,1,4.8541599809457432e-90,7.1833153030384553e-95,4.8540881477927126e-90,1,1.0194928234836947e-46,8.3255044787313866e-43,-8.3244849859079035e-43,0,3.9688212958257803e-34,8.2876287917987324e-36,3.8859450079077927e-34,1,5.3167464864630283e-28,2.7268990259964499e-33,5.3167192174727688e-28,1
6.0154206795209191e-42,2.0484005959039862e-43,5.8105806199305209e-42,1,2.3598086325548665e-30,8.3358619379833805e-45,2.3598086325548581e-30,1,1.5199796983870693e-23,3.4465025979481426e-33,1.5199796980424191e-23,1,8.1067747653490757e-24,1.0752598851138941e-22,-9.9419213746040328e-23,0,2.6022902210945806e-16,4.5044154342147745e-22,2.6022857166791465e-16,1,1.1321439665755451e-12,4.0917654235889759e-09,-4.0906332796224004e-09,0
5.9734280596464078e-66,1.9751413893899379e-55,-1.9751413893302038e-55,0,1.2091441355020751e-62,2.6227603239838606e-51,-2.6227603239717692e-51,0,1.2189325009862353e-47,2.0057616775954564e-38,-2.0057616763765238e-38,0,8.4763367759755396e-26,7.9258725388020549e-25,-7.078238861204501e-25,0,9.9314988220722279e-19,1.6527009252808311e-16,-1.6427694264587587e-16,0,2.3623818174831338e-16,2.1176096517435925e-14,-2.093985833568761e-14,0
1.1852016737151224e-45,1.5392557170607235e-33,-1.5392557170595383e-33,0,7.9526367791470153e-47,3.0001817454930814e-28,-3.0001817454930814e-28,0,1.1013301143200474e-39,4.1287950697384253e-19,-4.1287950697384253e-19,0,2.3556967683598583e-18,1.9468406727470786e-17,-1.7112709959110928e-17,0,8.5341216428715649e-14,1.447825340113852e-12,-1.3624841236851363e-12,0,4.4075337436043343e-11,1.5857391168225777e-11,2.8217946267817567e-11,1
7.8072061940611314e-59,1.4454274452369528e-52,-1.4454266645163335e-52,0,1.3619718476978428e-58,3.1238803457525816e-53,-3.1238667260341045e-53,0,1.8493678313726939e-46,3.0909682216653164e-37,-3.0909682198159486e-37,0,2.6006077515771844e-18,1.0091140728097338e-27,2.6006077505680703e-18,1,1.5462085141933036e-12,5.9108635454919676e-22,1.5462085136022172e-12,1,9.5043379236998485e-13,5.126363072404377e-20,9.5043374110635415e-13,1
3.7066898365183983e-86,2.5877296148399563e-79,-2.5877292441709725e-79,0,1.5424890342788438e-83,8.7702529968595804e-73,-8.7702529967053308e-73,0,1.104251886640807e-67,2.9937063899578715e-60,-2.9937062795326825e-60,0,8.7685665943805889e-42,1.0445381018624903e-39,-1.0357695352681098e-39,0,8.8032642212757375e-31,3.3852442548453392e-29,-3.2972116126325818e-29,0,8.6959632685543473e-25,1.0569567799313612e-26,8.5902675905612118e-25,1
4.9706039395223759e-49,2.9671855114334523e-41,-2.967185461727413e-41,0,4.0045986519610898e-54,1.8220626168865587e-36,-1.8220626168865587e-36,0,3.5341742540587309e-43,2.4741519382278189e-24,-2.4741519382278189e-24,0,6.8519581112717616e-22,7.607646717479025e-19,-7.600794759367753e-19,0,1.0201062014089452e-21,9.6966305874415362e-15,-9.6966295673353352e-15,0,1.8678437112953969e-15,2.2840081075150845e-14,-2.0972237363855449e-14,0
2.1887587615118106e-105,6.0774516620412583e-119,2.1887587615117498e-105,1,1.0696916529158338e-101,6.0395505055100501e-122,1.0696916529158338e-101,1,3.3346714955646211e-80,1.9645994237283432e-98,3.3346714955646211e-80,1,1.0801169676544098e-48,6.5406899643498939e-39,-6.5406899632697772e-39,0,2.4859934278372607e-35,7.8806848281364624e-30,-7.8806599682021838e-30,0,3.2393324582327241e-31,4.751602342043286e-29,-4.719209017460959e-29,0
2.003275943324458e-30,6.8003748005714997e-32,1.9352721953187432e-30,1,1.3759802697264174e-25,2.1698234370537117e-31,1.3759780999029802e-25,1,2.8850877839752077e-20,1.2359589957645972e-20,1.6491287882106105e-20,1,5.3417483857090589e-15,2.0371361497742127e-15,3.3046122359348462e-15,1,2.3125659313247388e-15,3.6990530840891141e-13,-3.6759274247758667e-13,0,5.0487651516167576e-10,1.5923482442412347e-11,4.8895303271926342e-10,1
4.5628946494664424e-53,8.8740211962952719e-53,-4.3111265468288296e-53,0,8.4841490209758234e-48,2.1647938041444494e-49,8.2676696405613786e-48,1,8.6342911207537139e-35,1.050616615025786e-38,8.6332405041386882e-35,1,1.2149063198644895e-23,1.0876276963111078e-29,1.2149052322367931e-23,1,2.2287965547694062e-16,4.1984035629965038e-22,2.228792356365843e-16,1,5.4095664659429522e-15,1.6208870262457881e-18,5.4079455789167061e-15,1
4.0911417028343677e-49,2.5744600309659654e-45,-2.5740509167956819e-45,0,2.6587363781359429e-56,3.8723531468492397e-46,-3.872353146583366e-46,0,3.0494586086646788e-42,4.6297970818899682e-33,-4.6297970788405095e-33,0,4.8693254855601439e-20,3.5413273351135408e-21,4.5151927520487896e-20,1,4.1778880044598103e-16,3.2365819510367718e-15,-2.8187931505907906e-15,0,1.4594010072060327e-13,2.9279237200266139e-13,-1.4685227128205811e-13,0
3.2257656568699455e-19,4.7813520266427206e-24,3.225717843349679e-19,1,2.8286680207881318e-19,2.8649114805476156e-22,2.8258031093075842e-19,1,2.100280981553443e-14,1.9797371344306735e-16,2.0804836102091362e-14,1,2.4224106372788546e-09,2.1279562678541559e-12,2.4202826810110006e-09,1,9.0360328478712164e-07,7.9596115610463391e-11,9.0352368867151117e-07,1,1.7816358725146823e-05,2.2972414845860056e-07,1.7586634576688221e-05,1
2.1912780371703341e-27,1.7288266154559288e-32,2.1912607489041794e-27,1,1.179332542497464e-24,2.7714254589366156e-32,1.1793325147832095e-24,1,2.2694951925363662e-16,5.3118121998159018e-22,2.2694898807241666e-16,1,3.5095985283631252e-11,2.7144661987596313e-16,3.5095713837011377e-11,1,5.6944869707351255e-07,1.7740989461262087e-12,5.6944692297456642e-07,1,4.6089590443178977e-06,7.4606381710839716e-08,4.5343526626070581e-06,1
2.1288629584543611e-48,1.3166278072349568e-51,2.1275463306471261e-48,1,2.174936784188827e-47,6.1914411341086642e-52,2.1748748697774859e-47,1,2.7221788892526161e-39,2.6232636054639661e-41,2.6959462531979765e-39,1,4.2554181162926764e-22,4.1903192168748462e-25,4.2512277970758019e-22,1,5.3584551523392787e-16,7.0128513375505817e-22,5.358448139487941e-16,1,5.5442149224264017e-14,4.9730734108108234e-17,5.5392418490155907e-14,1
6.2518054885817106e-44,3.4136536072498389e-38,-3.4136473554443503e-38,0,5.3200716321103919e-42,1.8197306249716256e-34,-1.8197305717709093e-34,0,2.0398320380649674e-33,5.5772205169013008e-26,-5.5772203129180967e-26,0,5.768255816989231e-21,2.6234528659122225e-15,-2.6234470976564057e-15,0,3.6133322867566177e-17,1.1775994627529984e-12,-1.1775633294301307e-12,0,1.3581894439312913e-15,6.0709309491916402e-13,-6.0573490547523276e-13,0
3.2125071400591176e-28,2.1761939651856827e-29,2.9948877435405494e-28,1,1.078896712553863e-21,1.2442054500960556e-26,1.078884270499362e-21,1,4.4161157604265531e-16,1.0435987203222592e-21,4.4161053244393501e-16,1,2.0660000077792675e-16,5.6225615815715301e-15,-5.4159615807936038e-15,0,1.3512467457825881e-13,9.2164707624250932e-09,-9.2163356377505155e-09,0,1.1435136232318896e-08,6.5220665407021924e-08,-5.3785529174703028e-08,0
1.6145953063913735e-36,4.9704131867997789e-29,-4.9704130253402484e-29,0,8.2236572717891576e-34,2.0965561224598563e-31,-2.0883324651880672e-31,0,2.4403571809970829e-27,1.2772445043393815e-20,-1.2772442603036635e-20,0,8.0945463634235739e-18,3.4610020762136953e-15,-3.4529075298502718e-15,0,8.7509653079270896e-13,1.1151983701419143e-11,-1.0276887170626434e-11,0,6.3187704380763692e-12,1.3544723583246434e-09,-1.348153587886567e-09,0
1.0691852163538862e-40,1.5056113686015572e-39,-1.3986928469661686e-39,0,2.856847808702225e-36,2.8219702500093262e-37,2.5746507837012922e-36,1,3.6047636465326123e-24,1.356619455259337e-28,3.6046279845870861e-24,1,7.8702028363502721e-18,1.140347376470265e-17,-3.5332709283523783e-18,0,3.4601505247214922e-15,5.1901069740277826e-15,-1.7299564493062904e-15,0,2.0304147875848433e-15,4.9924414092102426e-12,-4.9904109944226581e-12,0
9.4488238187396337e-51,1.0085056639910633e-54,9.4478153130756426e-51,1,2.4943253728253155e-55,7.3769351816428752e-48,-7.3769349322103384e-48,0,1.4758190411192358e-44,9.598595175983746e-40,-9.5984475940796335e-40,0,1.2167911129761866e-24,1.7472602177506811e-27,1.2150438527584359e-24,1,4.9578668528116225e-18,1.9994103020437021e-22,4.9576669117814178e-18,1,1.0396030220069057e-14,1.6084587457794642e-16,1.0235184345491111e-14,1
5.3768759802688213e-35,1.0675227768988726e-24,-1.0675227768451039e-24,0,4.2281482378170839e-34,3.4093058840187598e-21,-3.409305884018337e-21,0,1.2543393341612599e-24,2.2222124949020926e-13,-2.222212494889549e-13,0,5.4291162525024536e-11,1.5921212083515278e-12,5.269904131667301e-11,1,7.3204239496417438e-09,1.8628697096467223e-08,-1.1308273146825479e-08,0,2.2620935263370433e-08,4.8092476098714177e-08,-2.5471540835343744e-08,0
1.8673988175601372e-30,2.7750647591903066e-36,1.8673960424953781e-30,1,6.3846468971561064e-31,2.6031991000140744e-37,6.3846442939570066e-31,1,2.1191999599832062e-19,6.2206237461944951e-27,2.1191998977769687e-19,1,7.1365461462960498e-16,1.8859797434648427e-16,5.2505664028312071e-16,1,1.2964597952045379e-10,1.3043498395889135e-12,1.2834162968086487e-10,1,8.9647605222037173e-10,1.5624930170892199e-10,7.4022675051144974e-10,1
1.7868932708396747e-31,9.5244620894875791e-25,-9.5244603025943076e-25,0,1.5997053903972698e-28,1.1245278188171641e-25,-1.1229281134267669e-25,0,3.7979082053441898e-24,8.3228645714351152e-17,-8.3228641916442952e-17,0,7.6383438421630899e-12,5.4715842577547189e-13,7.0911854163876184e-12,1,8.995843110629728e-08,3.7758876968839734e-09,8.6182543409413304e-08,1,2.5495537886260884e-07,2.6924450214445781e-08,2.2803092864816305e-07,1
5.583899657470666e-52,1.0315478003008009e-67,5.5838996574706652e-52,1,2.1631136372980116e-54,2.0519706534810558e-72,2.1631136372980116e-54,1,1.6571711533409623e-42,2.5505989305944334e-58,1.657171153340962e-42,1,5.1879581256223259e-27,2.8517520860510524e-27,2.3362060395712735e-27,1,3.3319581851536795e-23,1.0808676058937829e-23,2.2510905792598965e-23,1,3.2830016079328549e-17,3.5760146995207137e-19,3.2472414609376476e-17,1
6.7993725744115634e-29,1.7608206181080982e-31,6.7817643682304826e-29,1,6.4024407479621454e-29,9.0498512818286587e-32,6.393390896680317e-29,1,1.2493554273866697e-22,1.6192626577744758e-26,1.2491935011208922e-22,1,3.6608093813997356e-14,4.097961521856042e-14,-4.3715214045630636e-15,0,3.544746989666273e-09,1.8706126363084853e-12,3.5428763770299647e-09,1,1.8338327765084697e-06,4.6081913335826406e-08,1.7877508631726433e-06,1
6.6938699551189381e-32,4.6086024331776836e-21,-4.6086024331107447e-21,0,3.8983463650393633e-32,1.0280400126693918e-17,-1.0280400126693879e-17,0,6.9381215872592698e-23,1.596114330746199e-11,-1.596114330739261e-11,0,1.1793279953281446e-14,7.7174025129396222e-15,4.0758774403418236e-15,1,6.6458158986669622e-11,1.1949427562857245e-11,5.4508731423812377e-11,1,1.4646450582749893e-05,2.301075650786342e-06,1.2345374931963551e-05,1
1.9281741965323572e-53,1.3745228141356125e-59,1.9281728220095431e-53,1,1.4229343630576409e-50,1.895883985343304e-60,1.4229343628680524e-50,1,1.7648945474374159e-43,1.9216106718407117e-51,1.7648945282213092e-43,1,4.4343234502580593e-26,1.3580665746823409e-27,4.298516792789825e-26,1,2.3423934905930114e-19,1.6033739209982222e-25,2.3423918872190905e-19,1,6.6741766038019808e-19,2.052099690642375e-21,6.6536556068955575e-19,1
1.0214694863257149e-25,2.4791862919137161e-24,-2.3770393432811445e-24,0,1.3398818957750963e-18,8.3595900154890322e-25,1.3398810598160947e-18,1,8.8432000969962633e-14,1.4855984463584653e-18,8.8430515371516275e-14,1,3.0219193390661537e-14,1.3325837749153549e-16,3.0085935013170002e-14,1,4.1695584531490965e-13,6.3380351486736642e-14,3.5357549382817303e-13,1,4.7450010769899865e-08,1.1331531399000978e-09,4.6316857629999768e-08,1
5.2203194027192512e-25,1.4908718943173828e-22,-1.4856515749146634e-22,0,8.5277267970105368e-21,7.1195569271213783e-23,8.4565312277393228e-21,1,3.0514048140200624e-18,5.2761092410908674e-13,-5.2760787270427269e-13,0,2.3497483501141509e-10,2.3497483501141509e-10,0.0,0,2.221135190951871e-07,3.3868094903602634e-07,-1.1656742994083923e-07,0,1.1498320604566711e-06,1.4696316897772206e-06,-3.1979962932054958e-07,0
3.0606618421943601e-41,8.3989303629111249e-36,-8.3988997562927025e-36,0,3.3578687715306993e-38,2.2730671559100979e-31,-2.2730668201232208e-31,0,1.5838952800616625e-32,2.5404341725381469e-25,-2.5404340141486191e-25,0,9.9869396890066133e-15,3.512259861996543e-19,9.9865884630204134e-15,1,2.1411142907015439e-11,6.6214020017052623e-12,1.4789740905310177e-11,1,4.7934833703308375e-07,1.6230789282114534e-08,4.6311754775096922e-07,1
2.8323379584490278e-61,2.9735663848737987e-54,-2.9735661016400029e-54,0,4.6448712763226539e-54,5.5299240396941611e-52,-5.4834753269309348e-52,0,3.5963141851800114e-39,1.794527896032566e-41,3.5783689062196855e-39,1,1.28021925322388e-32,4.702067630747423e-31,-4.5740457054250353e-31,0,3.3272316042575525e-22,4.093588178024756e-22,-7.6635657376720354e-23,0,3.5103928442832041e-17,2.7275685699400762e-19,3.4831171585838033e-17,1
1.0942615143636069e-27,2.0860821064311566e-31,1.0940529061529639e-27,1,2.3920131362244794e-26,2.2449222149498106e-28,2.3695639140749814e-26,1,3.4735253935524156e-17,5.4984740365350492e-23,3.4735198950783793e-17,1,1.7726096898895197e-13,1.3937741588843254e-13,3.788355310051943e-14,1,2.501909368669518e-09,2.4203474405477475e-10,2.2598746246147433e-09,1,8.9007182639437701e-08,1.0708731432541567e-08,7.8298451206896134e-08,1
1.3891655277299742e-42,5.0800435966510784e-34,-5.0800435827594227e-34,0,2.240980008006215e-45,8.5126848667985739e-30,-8.5126848667985711e-30,0,1.3580355994076415e-31,1.7506017735483893e-24,-1.7506016377448292e-24,0,1.1902093487150789e-17,6.7319215903322041e-18,5.1701718968185846e-18,1,1.202569457204812e-13,3.3931537364382201e-13,-2.190584279233408e-13,0,8.0380906735009309e-13,8.6944805587917923e-11,-8.6140996520567836e-11,0
2.6187193401305568e-40,1.1214177506210802e-28,-1.1214177506184614e-28,0,5.8557043291617675e-43,1.4333018883000112e-21,-1.4333018883000112e-21,0,9.9988073355275783e-31,6.4853513994468378e-18,-6.4853513994458379e-18,0,1.3329801298546697e-18,1.504978270340011e-16,-1.4916484690414645e-16,0,1.2745096520787547e-14,1.54917672309494e-12,-1.5364316265741524e-12,0,2.365806157904087e-12,8.6787748410595212e-11,-8.4421942252691128e-11,0
8.2326540665229558e-33,1.7495243285203043e-32,-9.262589218680087e-33,0,6.3701781763097043e-33,4.6409466040004672e-28,-4.6408829022187037e-28,0,2.4082028453839785e-26,7.0725154762898706e-23,-7.0701072734444872e-23,0,1.0881561462764862e-15,5.5963301266187838e-20,1.0881001829752201e-15,1,1.949015970950535e-15,3.7274258585269077e-17,1.911741712365266e-15,1,5.9585364694998675e-12,2.21682673670118e-10,-2.1572413720061814e-10,0
1.6653817062987037e-27,1.4440351202299486e-24,-1.44236973852365e-24,0,1.3003468153528668e-21,2.6708761313999549e-25,1.3000797277397269e-21,1,1.0054352247499066e-17,8.3437521377823263e-19,9.2199770337208338e-18,1,3.3738474399671827e-16,4.6434535603169407e-13,-4.6400797128769732e-13,0,1.7224930302642079e-12,1.6487048059842887e-11,-1.4764555029578678e-11,0,1.6767823782842863e-11,3.1280978808697573e-08,-3.1264210984914733e-08,0
6.2518929448071389e-27,3.980869193815616e-31,6.2514948578877571e-27,1,1.7108501677815024e-19,8.8850184563215541e-31,1.7108501677726173e-19,1,1.3455748085579563e-12,1.0967263423388837e-19,1.345574698885322e-12,1,9.5523940858478691e-15,3.3611078665961771e-15,6.1912862192516916e-15,1,1.5968077209566056e-10,4.5530756341960852e-14,1.596352413393186e-10,1,4.92730730388737e-10,7.7446561661930184e-07,-7.7397288588891314e-07,0
3.4958156286174121e-37,1.3987636099755681e-30,-1.3987632603940053e-30,0,1.4529111161733613e-32,3.9952648607235403e-33,1.0533846301010072e-32,1,5.0434060416346386e-25,4.7142728999247036e-21,-4.7137685593205402e-21,0,2.4326294203922168e-18,8.6196491644503078e-16,-8.595322870246386e-16,0,9.1945923708986767e-14,4.3197291653188346e-12,-4.2277832416098475e-12,0,2.7498457622643107e-09,1.6057759741224361e-08,-1.330791397896005e-08,0
1.4307141029311503e-24,7.4213213808181433e-27,1.4232927815503322e-24,1,1.3208392117141014e-22,1.9886868161478257e-27,1.3208193248459399e-22,1,1.9413976264683273e-15,6.1914577965742423e-18,1.9352061686717531e-15,1,3.0062258576752298e-12,7.3457514118458537e-13,2.2716507164906443e-12,1,3.1480736575236076e-11,6.244047959651414e-12,2.5236688615584661e-11,1,5.4640281029585676e-10,9.5073902315306926e-08,-9.4527499505011069e-08,0
5.6672074448953107e-45,5.5618063082264678e-46,5.1110268140726636e-45,1,1.187765207647697e-43,1.0440984681409034e-51,1.1877651972067124e-43,1,7.6919801585389724e-32,3.7419330170781662e-35,7.6882382255218947e-32,1,2.3506646564632808e-19,6.0036020435527804e-22,2.344661054419728e-19,1,3.8924677698358078e-17,8.1046727867411788e-15,-8.0657481090428207e-15,0,3.7803823900184348e-12,4.8938258777912041e-13,3.2909998022393143e-12,1
7.8351627902909028e-47,3.1150188450436569e-43,-3.1142353287646277e-43,0,1.6125379804217065e-38,1.0949954680230125e-35,-1.0933829300425909e-35,0,4.6080174302192058e-29,4.8806428558995892e-27,-4.8345626815973975e-27,0,7.6886230369680555e-25,1.5067204179257375e-24,-7.3785811422893198e-25,0,7.1547037125745851e-17,1.369130601753991e-21,7.1545667995144093e-17,1,4.1624470513343844e-15,1.2449024889634608e-16,4.0379568024380382e-15,1
5.3192069971489422e-86,4.2962614040505673e-89,5.3149107357448915e-86,1,2.2020125096659751e-85,2.1857771369722272e-88,2.1998267325290028e-85,1,3.660410802081186e-70,4.9191130913367069e-72,3.6112196711678191e-70,1,2.069369537682198e-40,1.8781210725344925e-38,-1.8574273771576705e-38,0,7.5148274644297487e-29,6.8495810247375901e-26,-6.8420661972731609e-26,0,1.6443720459121067e-24,2.3656072020055395e-25,1.4078113257115527e-24,1
5.9606720012749255e-66,5.8860207407561341e-63,-5.8800600687548591e-63,0,9.3781618599132603e-58,7.5599641424914462e-66,9.3781617843136186e-58,1,3.6810784589191728e-47,1.6327357913694561e-52,3.6810621315612591e-47,1,2.3610280146109429e-29,3.3552045289461003e-23,-3.3552021679180856e-23,0,3.8009096843215651e-20,9.6718228438357822e-15,-9.6717848347389386e-15,0,2.7257163214596814e-19,1.8728762794598507e-13,-1.8728735537435293e-13,0
1.5446751101963629e-42,4.2106823512617611e-34,-4.2106823358150097e-34,0,2.2773457345695077e-42,6.8020151121242464e-35,-6.8020148843896732e-35,0,1.2520032621139344e-37,7.7369474771066167e-28,-7.7369474758546137e-28,0,5.8668067196902917e-17,1.1386021188301617e-15,-1.0799340516332588e-15,0,1.0024573782648214e-15,1.9971374749961417e-11,-1.9970372292583151e-11,0,5.6820888725918601e-10,1.1475722347086775e-07,-1.1418901458360856e-07,0
9.1756416601804523e-47,3.6330865997014382e-47,5.5425550604790136e-47,1,3.5029948898172959e-38,5.4429988956042539e-46,3.502994835387307e-38,1,2.9171511253296714e-32,6.7777202755439409e-36,2.9164733533021169e-32,1,4.9504083618496544e-24,4.9031627550027438e-28,4.9499180455741544e-24,1,4.2809088645692963e-17,1.8113313107129021e-22,4.2808907512561894e-17,1,3.5802036108553755e-15,3.8239873698740059e-16,3.1978048738679751e-15,1
